ReviewID,i_InterventionID,i_Intervention_Name,i_Protocol,i_Protocol_Version,i_Outcome_Domain,i_NumStudiesMeetingStandards,i_NumStudiesEligible,i_Class_type_General,i_Class_type_Inclusion,i_Delivery_Method_Individual,i_Delivery_Method_School,i_Delivery_Method_Small_Group,i_Delivery_Method_Whole_Class,i_Demographics_Sample_ELL,i_Demographics_Sample_FRPL,i_Demographics_Sample_International,i_Ethnicity_Hispanic,i_Ethnicity_Not_Hispanic,i_Gender_Female,i_Gender_Male,i_Grade_1,i_Grade_10,i_Grade_11,i_Grade_12,i_Grade_2,i_Grade_3,i_Grade_4,i_Grade_5,i_Grade_6,i_Grade_7,i_Grade_8,i_Grade_9,i_Grade_K,i_Grade_PK,i_Grade_PS,i_Program_Type_Curriculum,i_Program_Type_Policy,i_Program_Type_Practice,i_Program_Type_School_level,i_Program_Type_Supplement,i_Program_Type_Teacher_level,i_Race_Asian,i_Race_Black,i_Race_Native_American,i_Race_Other,i_Race_Pacific_Islander,i_Race_White,i_Region_State_Alabama,i_Region_State_Alaska,i_Region_State_Arizona,i_Region_State_Arkansas,i_Region_State_California,i_Region_State_Colorado,i_Region_State_Connecticut,i_Region_State_Delaware,i_Region_State_DC,i_Region_State_Florida,i_Region_State_Georgia,i_Region_State_Hawaii,i_Region_State_Idaho,i_Region_State_Illinois,i_Region_State_Indiana,i_Region_State_Iowa,i_Region_State_Kansas,i_Region_State_Kentucky,i_Region_State_Louisiana,i_Region_State_Maine,i_Region_State_Maryland,i_Region_State_Massachusetts,i_Region_State_Michigan,i_Region_State_Midwest,i_Region_State_Minnesota,i_Region_State_Mississippi,i_Region_State_Missouri,i_Region_State_Montana,i_Region_State_Nebraska,i_Region_State_Nevada,i_Region_State_New_Hampshire,i_Region_State_New_Jersey,i_Region_State_New_Mexico,i_Region_State_New_York,i_Region_State_North_Carolina,i_Region_State_North_Dakota,i_Region_State_Northeast,i_Region_State_Ohio,i_Region_State_Oklahoma,i_Region_State_Oregon,i_Region_State_Pennsylvania,i_Region_State_Rhode_Island,i_Region_State_South,i_Region_State_South_Carolina,i_Region_State_South_Dakota,i_Region_State_Tennessee,i_Region_State_Texas,i_Region_State_Utah,i_Region_State_Vermont,i_Region_State_Virginia,i_Region_State_Washington,i_Region_State_West,i_Region_State_West_Virginia,i_Region_State_Wisconsin,i_Region_State_Wyoming,i_School_type_Charter,i_School_type_Parochial,i_School_type_Private,i_School_type_Public,i_Urbanicity_Rural,i_Urbanicity_Suburban,i_Urbanicity_Urban,i_Intervention_Page_URL,i_Sample_Size_Intervention,i_Effectiveness_Rating,s_Protocol,s_Protocol_Version,s_Standards_Version,s_Citation,s_Intervention_Name,s_Study_Design,s_Study_Rating,s_Class_type_General,s_Class_type_Inclusion,s_Delivery_Method_Individual,s_Delivery_Method_School,s_Delivery_Method_Small_Group,s_Delivery_Method_Whole_Class,s_Demographics_Sample_ELL,s_Demographics_Sample_FRPL,s_Demographics_Sample_International,s_Ethnicity_Hispanic,s_Ethnicity_Not_Hispanic,s_Gender_Female,s_Gender_Male,s_Grade_1,s_Grade_10,s_Grade_11,s_Grade_12,s_Grade_2,s_Grade_3,s_Grade_4,s_Grade_5,s_Grade_6,s_Grade_7,s_Grade_8,s_Grade_9,s_Grade_K,s_Grade_PK,s_Grade_PS,s_Program_Type_Curriculum,s_Program_Type_Policy,s_Program_Type_Practice,s_Program_Type_School_level,s_Program_Type_Supplement,s_Program_Type_Teacher_level,s_Race_Asian,s_Race_Black,s_Race_Native_American,s_Race_Other,s_Race_Pacific_Islander,s_Race_White,s_Region_State_Alabama,s_Region_State_Alaska,s_Region_State_Arizona,s_Region_State_Arkansas,s_Region_State_California,s_Region_State_Colorado,s_Region_State_Connecticut,s_Region_State_Delaware,s_Region_State_DC,s_Region_State_Florida,s_Region_State_Georgia,s_Region_State_Hawaii,s_Region_State_Idaho,s_Region_State_Illinois,s_Region_State_Indiana,s_Region_State_Iowa,s_Region_State_Kansas,s_Region_State_Kentucky,s_Region_State_Louisiana,s_Region_State_Maine,s_Region_State_Maryland,s_Region_State_Massachusetts,s_Region_State_Michigan,s_Region_State_Midwest,s_Region_State_Minnesota,s_Region_State_Mississippi,s_Region_State_Missouri,s_Region_State_Montana,s_Region_State_Nebraska,s_Region_State_Nevada,s_Region_State_New_Hampshire,s_Region_State_New_Jersey,s_Region_State_New_Mexico,s_Region_State_New_York,s_Region_State_North_Carolina,s_Region_State_North_Dakota,s_Region_State_Northeast,s_Region_State_Ohio,s_Region_State_Oklahoma,s_Region_State_Oregon,s_Region_State_Pennsylvania,s_Region_State_Rhode_Island,s_Region_State_South,s_Region_State_South_Carolina,s_Region_State_South_Dakota,s_Region_State_Tennessee,s_Region_State_Texas,s_Region_State_Utah,s_Region_State_Vermont,s_Region_State_Virginia,s_Region_State_Washington,s_Region_State_West,s_Region_State_West_Virginia,s_Region_State_Wisconsin,s_Region_State_Wyoming,s_School_type_Charter,s_School_type_Parochial,s_School_type_Private,s_School_type_Public,s_Urbanicity_Rural,s_Urbanicity_Suburban,s_Urbanicity_Urban,s_StudyID,s_Publication,s_Publication_Date,s_ProductID,s_Product_Name,s_Purpose_of_Review,s_Study_Page_URL,s_Rating_Reason,s_Ineligibility_Reason,s_interventionID,s_ERICId,s_US_Region_U_S__Region,s_Disability_ASD,s_School_Setting_Student_Count,s_Disability_IEP,s_Demographics_Sample_Minority,s_Demographics_Sample_Nonminority,s_Multisite,s_Topic_Literacy,s_Topic_STEM,s_Topic_College_Readiness_And_Completion,s_Topic_Social_Emotional_Learning_And_Behavior,s_Topic_SWD,s_Topic_ELL,s_Topic_Teachers_And_School_Leaders,s_Topic_School_Choice,s_Topic_Early_Childhood,s_Topic_K_to_12th_Grade,s_Topic_High_School_Completion,s_Topic_Postsecondary,s_Posting_Date,f_FindingID,f_Protocol,f_InterventionID,f_Intervention_Name,f_Comparison,f_Outcome_MeasureID,f_Outcome_Measure,f_Outcome_Domain,f_Period,f_Sample_Description,f_Is_Subgroup,f_Outcome_Sample_Size,f_Outcome_Intervention_SS,f_Outcome_Comparison_SS,f_Intervention_Clusters_SS,f_Comparison_Clusters_SS,f_Intervention_Mean,f_Comparison_Mean,f_Intervention_Standard_Deviation,f_Comparison_Standard_Deviation,f_Effect_Size_Study,f_Effect_Size_WWC,f_Improvement_Index,f_p_Value_Study,f_p_Value_WWC,f_ICC,f_Clusters_Total,f_Is_Statistically_Significant,f_Finding_Rating,f_ESSA_Rating,f_L1_Unit_of_Analysis,f_FavorableUnfavorableDesignation,state_tokens,state_count,is_multistate,effect_size_num,improvement_num
22721,434.0,Summer Training and Education Program (STEP),Dropout Prevention,2.0,Progressing in school,1.0,1.0,,,1.0,,,,,,,19.0,,52.0,48.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,18.0,47.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,/intervention/434,1326.0,No Discernible Effects,Dropout Prevention,2.0,1.0,"Grossman, J. B., & Sipe, C. L. (1992). Summer Training and Education Program (STEP): Report on long-term impacts. Philadelphia, PA: Public/Private Ventures.",Summer Training and Education Program (STEP),Randomized Controlled Trial,Meets WWC standards without reservations,,,2.0,,,,,,,19.0,81.0,52.0,48.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,18.0,47.0,,15.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,30518,"Philadelphia, PA: Public/Private Ventures.",1992,504.0,Summer Training and Education Program (STEP) (Dropout Prevention),Intervention Report,/Study/30518,,,434,,,,,,,,,,,,,,,,,,1.0,1.0,,,1414,Dropout Prevention,434,Summer Training and Education Program (STEP),11.2,1022,Highest grade completed,Progressing in school,,Cohort 2,False,1230.0,615.0,615.0,,,11.2,11.2,,,,,0.0,,0.99999,,,False,,,Student,,"['CA', 'MA', 'OR', 'WA']",4,True,,0.0
22721,434.0,Summer Training and Education Program (STEP),Dropout Prevention,2.0,Progressing in school,1.0,1.0,,,1.0,,,,,,,19.0,,52.0,48.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,18.0,47.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,/intervention/434,1326.0,No Discernible Effects,Dropout Prevention,2.0,1.0,"Grossman, J. B., & Sipe, C. L. (1992). Summer Training and Education Program (STEP): Report on long-term impacts. Philadelphia, PA: Public/Private Ventures.",Summer Training and Education Program (STEP),Randomized Controlled Trial,Meets WWC standards without reservations,,,2.0,,,,,,,19.0,81.0,52.0,48.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,18.0,47.0,,15.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,30518,"Philadelphia, PA: Public/Private Ventures.",1992,504.0,Summer Training and Education Program (STEP) (Dropout Prevention),Intervention Report,/Study/30518,,,434,,,,,,,,,,,,,,,,,,1.0,1.0,,,1415,Dropout Prevention,434,Summer Training and Education Program (STEP),10.9,1022,Highest grade completed,Progressing in school,,Cohort 3,False,1326.0,663.0,663.0,,,10.8,10.9,,,,,0.0,,0.99999,,,False,,,Student,,"['CA', 'MA', 'OR', 'WA']",4,True,,0.0
22721,434.0,Summer Training and Education Program (STEP),Dropout Prevention,2.0,Staying in School,1.0,1.0,,,1.0,,,,,,,19.0,,52.0,48.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,18.0,47.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,/intervention/434,1334.0,Potentially Negative Effects,Dropout Prevention,2.0,1.0,"Grossman, J. B., & Sipe, C. L. (1992). Summer Training and Education Program (STEP): Report on long-term impacts. Philadelphia, PA: Public/Private Ventures.",Summer Training and Education Program (STEP),Randomized Controlled Trial,Meets WWC standards without reservations,,,2.0,,,,,,,19.0,81.0,52.0,48.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,18.0,47.0,,15.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,30518,"Philadelphia, PA: Public/Private Ventures.",1992,504.0,Summer Training and Education Program (STEP) (Dropout Prevention),Intervention Report,/Study/30518,,,434,,,,,,,,,,,,,,,,,,1.0,1.0,,,1411,Dropout Prevention,434,Summer Training and Education Program (STEP),25.1,1288,Dropped out,Staying in School,,Cohort 2,False,1252.0,626.0,626.0,,,29.2,25.1,,,-0.13,,-5.0,,0.0221382460750413,,,False,,,Student,,"['CA', 'MA', 'OR', 'WA']",4,True,,-5.0
22721,434.0,Summer Training and Education Program (STEP),Dropout Prevention,2.0,Staying in School,1.0,1.0,,,1.0,,,,,,,19.0,,52.0,48.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,18.0,47.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,/intervention/434,1334.0,Potentially Negative Effects,Dropout Prevention,2.0,1.0,"Grossman, J. B., & Sipe, C. L. (1992). Summer Training and Education Program (STEP): Report on long-term impacts. Philadelphia, PA: Public/Private Ventures.",Summer Training and Education Program (STEP),Randomized Controlled Trial,Meets WWC standards without reservations,,,2.0,,,,,,,19.0,81.0,52.0,48.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,18.0,47.0,,15.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,30518,"Philadelphia, PA: Public/Private Ventures.",1992,504.0,Summer Training and Education Program (STEP) (Dropout Prevention),Intervention Report,/Study/30518,,,434,,,,,,,,,,,,,,,,,,1.0,1.0,,,1412,Dropout Prevention,434,Summer Training and Education Program (STEP),22.6,1288,Dropped out,Staying in School,,Cohort 3,False,1334.0,667.0,667.0,,,21.6,22.6,,,0.04,,2.0,,0.465667330640759,,,False,,,Student,,"['CA', 'MA', 'OR', 'WA']",4,True,,2.0
22979,623.0,JOBSTART,Dropout Prevention,1.0,Completing school,1.0,1.0,,,1.0,,,,,,,44.0,,54.0,46.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,44.0,,,,9.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,/intervention/623,1941.0,Potentially Positive Effects,Dropout Prevention,1.0,1.0,"Cave, George; And Others. (1993). JOBSTART. Final Report on a Program for School Dropouts. ",JOBSTART,Randomized Controlled Trial,Meets WWC standards without reservations,,,1.0,,,,,,,44.0,56.0,54.0,46.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,44.0,,3.0,,9.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,30135,,1993,248.0,JOBSTART (Dropout Prevention),Intervention Report,/Study/30135,,,623,ED363774,,,,,,,,,,,,,,,,,1.0,1.0,,,1206,Dropout Prevention,623,JOBSTART,28.6,340,Earned a high school diplmia or GED certificate within 48 months of random assignment (%),Completing school,48 month,Full sample,False,1941.0,988.0,953.0,,,42.0,28.6,,,0.36,,14.0,,4.39648317751562e-14,,,True,,Evidence Tier 3,Student,,"['AZ', 'CA', 'CO', 'CT', 'GA', 'IL', 'NY', 'PA', 'TX']",9,True,,14.0
22979,623.0,JOBSTART,Dropout Prevention,1.0,Completing school,1.0,1.0,,,1.0,,,,,,,44.0,,54.0,46.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,44.0,,,,9.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,/intervention/623,1941.0,Potentially Positive Effects,Dropout Prevention,1.0,1.0,"Cave, George; And Others. (1993). JOBSTART. Final Report on a Program for School Dropouts. ",JOBSTART,Randomized Controlled Trial,Meets WWC standards without reservations,,,1.0,,,,,,,44.0,56.0,54.0,46.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,44.0,,3.0,,9.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,30135,,1993,248.0,JOBSTART (Dropout Prevention),Intervention Report,/Study/30135,,,623,ED363774,,,,,,,,,,,,,,,,,1.0,1.0,,,3752,Dropout Prevention,623,JOBSTART,28.3,349,Earned a high school diploma or GED certificate within 48 months of random assignment (%),Completing school,48 month,Men - ,True,900.0,450.0,450.0,,,42.0,28.3,,,0.37,,14.0,,6.28563928684045e-08,,,True,,,Student,,"['AZ', 'CA', 'CO', 'CT', 'GA', 'IL', 'NY', 'PA', 'TX']",9,True,,14.0
22979,623.0,JOBSTART,Dropout Prevention,1.0,Completing school,1.0,1.0,,,1.0,,,,,,,44.0,,54.0,46.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,44.0,,,,9.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,/intervention/623,1941.0,Potentially Positive Effects,Dropout Prevention,1.0,1.0,"Cave, George; And Others. (1993). JOBSTART. Final Report on a Program for School Dropouts. ",JOBSTART,Randomized Controlled Trial,Meets WWC standards without reservations,,,1.0,,,,,,,44.0,56.0,54.0,46.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,44.0,,3.0,,9.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,30135,,1993,248.0,JOBSTART (Dropout Prevention),Intervention Report,/Study/30135,,,623,ED363774,,,,,,,,,,,,,,,,,1.0,1.0,,,3753,Dropout Prevention,623,JOBSTART,26.7,349,Earned a high school diploma or GED certificate within 48 months of random assignment (%),Completing school,48 month,Women living with own children at baseline - ,True,508.0,254.0,254.0,,,42.0,26.7,,,0.42,,16.0,,3.41145977500457e-06,,,True,,,Student,,"['AZ', 'CA', 'CO', 'CT', 'GA', 'IL', 'NY', 'PA', 'TX']",9,True,,16.0
22979,623.0,JOBSTART,Dropout Prevention,1.0,Completing school,1.0,1.0,,,1.0,,,,,,,44.0,,54.0,46.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,44.0,,,,9.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,/intervention/623,1941.0,Potentially Positive Effects,Dropout Prevention,1.0,1.0,"Cave, George; And Others. (1993). JOBSTART. Final Report on a Program for School Dropouts. ",JOBSTART,Randomized Controlled Trial,Meets WWC standards without reservations,,,1.0,,,,,,,44.0,56.0,54.0,46.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,44.0,,3.0,,9.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,30135,,1993,248.0,JOBSTART (Dropout Prevention),Intervention Report,/Study/30135,,,623,ED363774,,,,,,,,,,,,,,,,,1.0,1.0,,,3754,Dropout Prevention,623,JOBSTART,31.3,349,Earned a high school diploma or GED certificate within 48 months of random assignment (%),Completing school,48 month,Women not living with own children at baseline - ,True,532.0,266.0,266.0,,,41.6,31.3,,,0.27,,11.0,,0.0020252930446922,,,True,,,Student,,"['AZ', 'CA', 'CO', 'CT', 'GA', 'IL', 'NY', 'PA', 'TX']",9,True,,11.0
23273,718.0,Service and Conservation Corps,Dropout Prevention,2.0,Completing school,1.0,1.0,,,,,1.0,,,,,26.0,,43.0,57.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,51.0,2.0,,,14.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,/intervention/718,626.0,No Discernible Effects,Dropout Prevention,2.0,2.0,"Jastrzab, J. (1997). Youth Corps: Promising strategies for young people and their communities. Cambridge, MA: Abt Associates.",Service and Conservation Corps,Randomized Controlled Trial,Meets WWC standards with reservations,,,,,1.0,,,,,26.0,74.0,43.0,57.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,5.0,51.0,2.0,2.0,,14.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,30639,"Cambridge, MA: Abt Associates.",1997,457.0,Service and Conservation Corps (Dropout Prevention),Intervention Report,/Study/30639,,,718,,,,,,,,,,,,,,,,,,1.0,1.0,,,1346,Dropout Prevention,718,Service and Conservation Corps,0.59,351,Ever earned a high school diploma or GED,Completing school,,Survey respondents,False,626.0,383.0,243.0,,,0.57,0.59,,,-0.05,,-2.0,,0.542550696900721,,,False,,,Student,,"['CA', 'FL', 'NY', 'WA']",4,True,,-2.0
23323,323.0,Quantum Opportunity Program,Dropout Prevention,1.0,Completing school,1.0,1.0,,,1.0,,,,,,,26.0,,46.0,54.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,68.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,/intervention/323,914.0,No Discernible Effects,Dropout Prevention,1.0,1.0,"Torgesen, Joseph; Myers, David; Schirm, Allen; Stuart, Elizabeth; Vartivarian, Sonya; Mansfield, Wendy; Stancavage, Fran; Durno, Donna; Javorsky, Rosanne; Haan, Cinthia. (2006). National Assessment of Title I: Interim Report. Volume II: Closing the Reading Gap: First Year Findings from a Randomized Trial of Four Reading Interventions for Striving Readers. NCEE 2006-4002. National Center for Education Evaluation and Regional Assistance.",Quantum Opportunity Program,Randomized Controlled Trial,Meets WWC standards with reservations,,,1.0,,,,,,,26.0,74.0,46.0,54.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,68.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,30710,National Center for Education Evaluation and Regional Assistance,2006,401.0,Quantum Opportunity Program (Dropout Prevention),Intervention Report,/Study/30710,,,323,ED491144,,,,,,,,,,,,,,,,,1.0,1.0,,,1027,Dropout Prevention,323,Quantum Opportunity Program,75.0,346,Earned a high school diploma or GED by end of year 9 (%),Completing school,,Full sample,False,914.0,457.0,457.0,,,78.0,75.0,,,0.1,,4.0,,0.131682770674672,,,False,,,Student,,"['DC', 'OH', 'PA', 'TN', 'TX', 'WA']",6,True,,4.0
23323,323.0,Quantum Opportunity Program,Dropout Prevention,1.0,Progressing in school,1.0,1.0,,,1.0,,,,,,,26.0,,46.0,54.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,68.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,/intervention/323,766.0,No Discernible Effects,Dropout Prevention,1.0,1.0,"Torgesen, Joseph; Myers, David; Schirm, Allen; Stuart, Elizabeth; Vartivarian, Sonya; Mansfield, Wendy; Stancavage, Fran; Durno, Donna; Javorsky, Rosanne; Haan, Cinthia. (2006). National Assessment of Title I: Interim Report. Volume II: Closing the Reading Gap: First Year Findings from a Randomized Trial of Four Reading Interventions for Striving Readers. NCEE 2006-4002. National Center for Education Evaluation and Regional Assistance.",Quantum Opportunity Program,Randomized Controlled Trial,Meets WWC standards with reservations,,,1.0,,,,,,,26.0,74.0,46.0,54.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,68.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,30710,National Center for Education Evaluation and Regional Assistance,2006,401.0,Quantum Opportunity Program (Dropout Prevention),Intervention Report,/Study/30710,,,323,ED491144,,,,,,,,,,,,,,,,,1.0,1.0,,,1025,Dropout Prevention,323,Quantum Opportunity Program,15.8,1035,Total credits earned by the end of year 5,Progressing in school,,Full sample,False,766.0,438.0,328.0,,,16.2,15.8,9.0,8.5,0.05,0.0454642744943638,2.0,,0.494032798056289,,,False,,,Student,,"['DC', 'OH', 'PA', 'TN', 'TX', 'WA']",6,True,0.0454642744943638,2.0
23394,393.0,National Guard Youth ChalleNGe Program,Dropout Prevention,2.0,Completing school,1.0,1.0,,,1.0,,,,,,,14.0,,16.0,84.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,40.0,,,,41.0,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,/intervention/393,1196.0,Potentially Positive Effects,Dropout Prevention,2.0,2.0,"Millenky, Megan; Bloom, Dan; Dillon, Colleen. (2010). Making the Transition: Interim Results of the National Guard Youth ChalleNGe Evaluation. MDRC.",National Guard Youth ChalleNGe Program,Randomized Controlled Trial,Meets WWC standards without reservations,,,2.0,,,,,,,14.0,86.0,16.0,84.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,40.0,,5.0,,41.0,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,29870,MDRC,2010,329.0,National Guard Youth ChalleNGe Program (Dropout Prevention),Intervention Report,/Study/29870,,,393,ED514652,,,,30.0,,,,,,,,,,,,,1.0,1.0,,,1547,Dropout Prevention,393,National Guard Youth ChalleNGe Program,0.36,338,Earned a diploma or GED certificate,Completing school,,survey respondents,False,1196.0,736.0,460.0,,,0.61,0.36,,,0.6,,23.0,,0.0,,,True,,Evidence Tier 3,Student,,"['CA', 'FL', 'GA', 'IL', 'MI', 'MS', 'NC', 'NM', 'TX', 'WI']",10,True,,23.0
39035,726.0,Project CRISS®,Adolescent Literacy,2.0,Comprehension,2.0,2.0,,,,,,1.0,0.0,77.0,,30.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,37.0,1.0,,,31.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,/intervention/726,2450.0,Potentially Positive Effects,Adolescent Literacy,2.0,2.0,"James-Burdumy, Susanne; Mansfield, Wendy; Deke, John; Carey, Nancy; Lugo-Gil, Julieta; Hershey, Alan; Douglas, Aaron; Gersten, Russell; Newman-Gonchar, Rebecca; Dimino, Joseph; Faddis, Bonnie. (2009). Effectiveness of Selected Supplemental Reading Comprehension Interventions: Impacts on a First Cohort of Fifth-Grade Students. NCEE 2009-4032. National Center for Education Evaluation and Regional Assistance.",Project CRISS®,Randomized Controlled Trial,Meets WWC standards without reservations,,,,,,1.0,,77.0,,30.0,70.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,37.0,1.0,,,31.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,67284,National Center for Education Evaluation and Regional Assistance,2009,388.0,Project CRISS® (Adolescent Literacy),Intervention Report,/Study/67284,,,726,ED505578,,,,,,,,1.0,,,,,,,,,1.0,,,,1133,Adolescent Literacy,726,Project CRISS®,101.06,1502,Group Reading Assessment and Diagnostic Evaluation (GRADE): Passage Comprehension subtest,Comprehension,spring,Grade 5,False,2332.0,1152.0,1180.0,17.0,21.0,100.48,101.06,14.2,13.69,-0.04,-0.0415807644245203,-2.0,,0.33494910316289,,,False,,,Student,,"['AZ', 'CA', 'FL', 'GA', 'LA', 'OR', 'TX', 'WI']",8,True,-0.0415807644245203,-2.0
